CPU 6 ubuntu,User%,Sys%,Wait%,Idle%,Steal%
2024-06-22 12:51:14,0.0,0.0,0.0,100.0,0.0
2024-06-22 12:51:15,1.0,1.0,0.0,98.0,0.0
2024-06-22 12:51:16,0.0,0.0,0.0,100.0,0.0
2024-06-22 12:51:17,0.0,0.0,0.0,100.0,0.0
2024-06-22 12:51:18,0.0,0.0,0.0,100.0,0.0
2024-06-22 12:51:19,0.0,0.0,0.0,100.0,0.0
2024-06-22 12:51:20,0.0,0.0,0.0,100.0,0.0
2024-06-22 12:51:21,0.0,0.0,0.0,100.0,0.0
2024-06-22 12:51:22,2.0,1.0,0.0,97.0,0.0
2024-06-22 12:51:23,0.0,0.0,0.0,100.0,0.0
2024-06-22 12:51:24,0.0,0.0,0.0,100.0,0.0
2024-06-22 12:51:25,0.0,0.0,0.0,100.0,0.0
2024-06-22 12:51:26,12.1,2.0,0.0,85.9,0.0
2024-06-22 12:51:27,2.0,1.0,0.0,97.0,0.0
2024-06-22 12:51:28,0.0,0.0,0.0,100.0,0.0
