CPU 8 ubuntu,User%,Sys%,Wait%,Idle%,Steal%
2024-06-22 12:50:33,97.0,2.0,0.0,1.0,0.0
2024-06-22 12:50:34,98.0,0.0,0.0,2.0,0.0
2024-06-22 12:50:35,97.0,2.0,0.0,1.0,0.0
2024-06-22 12:50:36,97.0,1.0,0.0,2.0,0.0
2024-06-22 12:50:37,97.0,2.0,0.0,1.0,0.0
2024-06-22 12:50:38,97.0,1.0,0.0,2.0,0.0
2024-06-22 12:50:39,97.0,2.0,0.0,1.0,0.0
2024-06-22 12:50:40,98.0,0.0,0.0,2.0,0.0
2024-06-22 12:50:41,97.0,2.0,0.0,1.0,0.0
2024-06-22 12:50:42,96.1,2.0,0.0,2.0,0.0
2024-06-22 12:50:43,98.0,1.0,0.0,1.0,0.0
2024-06-22 12:50:44,97.0,1.0,0.0,2.0,0.0
2024-06-22 12:50:45,97.0,2.0,0.0,1.0,0.0
2024-06-22 12:50:46,97.0,1.0,0.0,2.0,0.0
2024-06-22 12:50:47,96.0,3.0,0.0,1.0,0.0
2024-06-22 12:50:48,97.0,1.0,0.0,2.0,0.0
2024-06-22 12:50:49,95.0,4.0,0.0,1.0,0.0
2024-06-22 12:50:50,94.9,3.0,0.0,2.0,0.0
2024-06-22 12:50:51,98.0,1.0,0.0,1.0,0.0
2024-06-22 12:50:52,94.1,4.0,0.0,2.0,0.0
2024-06-22 12:50:53,94.1,4.0,0.0,2.0,0.0
2024-06-22 12:50:54,94.1,5.0,0.0,1.0,0.0
2024-06-22 12:50:55,95.0,3.0,0.0,2.0,0.0
2024-06-22 12:50:56,94.0,5.0,0.0,1.0,0.0
2024-06-22 12:50:57,96.0,2.0,0.0,2.0,0.0
2024-06-22 12:50:58,98.0,1.0,0.0,1.0,0.0
2024-06-22 12:50:59,97.0,1.0,0.0,2.0,0.0
2024-06-22 12:51:00,96.0,3.0,0.0,1.0,0.0
2024-06-22 12:51:01,71.0,2.0,0.0,27.0,0.0
2024-06-22 12:51:02,0.0,0.0,0.0,100.0,0.0
2024-06-22 12:51:03,0.0,0.0,0.0,100.0,0.0
2024-06-22 12:51:04,5.0,0.0,0.0,95.0,0.0
2024-06-22 12:51:05,0.0,0.0,0.0,100.0,0.0
2024-06-22 12:51:06,0.0,0.0,0.0,100.0,0.0
2024-06-22 12:51:07,1.0,0.0,0.0,99.0,0.0
2024-06-22 12:51:08,0.0,0.0,0.0,100.0,0.0
2024-06-22 12:51:09,0.0,0.0,1.0,99.0,0.0
2024-06-22 12:51:10,0.0,0.0,0.0,100.0,0.0
2024-06-22 12:51:11,0.0,0.0,0.0,100.0,0.0
2024-06-22 12:51:12,0.0,1.0,0.0,99.0,0.0
2024-06-22 12:51:13,0.0,0.0,0.0,100.0,0.0
2024-06-22 12:51:14,0.0,0.0,0.0,100.0,0.0
2024-06-22 12:51:15,0.0,0.0,0.0,100.0,0.0
2024-06-22 12:51:16,0.0,1.0,0.0,99.0,0.0
2024-06-22 12:51:17,0.0,1.0,0.0,99.0,0.0
2024-06-22 12:51:18,0.0,0.0,0.0,100.0,0.0
2024-06-22 12:51:19,0.0,0.0,1.0,99.0,0.0
2024-06-22 12:51:20,0.0,0.0,0.0,100.0,0.0
2024-06-22 12:51:21,0.0,0.0,0.0,100.0,0.0
2024-06-22 12:51:22,2.0,2.0,0.0,96.0,0.0
2024-06-22 12:51:23,0.0,0.0,0.0,100.0,0.0
2024-06-22 12:51:24,0.0,1.0,0.0,99.0,0.0
2024-06-22 12:51:25,0.0,0.0,0.0,100.0,0.0
2024-06-22 12:51:26,18.0,1.0,0.0,81.0,0.0
2024-06-22 12:51:27,3.1,0.0,0.0,96.9,0.0
2024-06-22 12:51:28,0.0,0.0,0.0,100.0,0.0
