Memory MB raspberrypi,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
2024-03-26 18:29:38,4045.2,-0.0,-0.0,100.0,754.7,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.8,0.0,470.9
2024-03-26 18:29:40,4045.2,-0.0,-0.0,100.0,754.7,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.8,0.0,470.9
2024-03-26 18:29:42,4045.2,-0.0,-0.0,100.0,754.7,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.8,0.0,470.9
2024-03-26 18:29:44,4045.2,-0.0,-0.0,100.0,754.7,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.8,0.0,470.9
2024-03-26 18:29:46,4045.2,-0.0,-0.0,100.0,754.7,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.8,0.0,470.9
2024-03-26 18:29:48,4045.2,-0.0,-0.0,100.0,754.7,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.8,0.0,470.9
2024-03-26 18:29:50,4045.2,-0.0,-0.0,100.0,754.7,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.8,0.0,470.9
2024-03-26 18:29:52,4045.2,-0.0,-0.0,100.0,754.7,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.8,0.0,470.9
2024-03-26 18:29:54,4045.2,-0.0,-0.0,100.0,754.7,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.8,0.0,470.9
2024-03-26 18:29:56,4045.2,-0.0,-0.0,100.0,754.7,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.8,0.0,470.9
2024-03-26 18:29:58,4045.2,-0.0,-0.0,100.0,754.7,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.8,0.0,470.9
2024-03-26 18:30:00,4045.2,-0.0,-0.0,100.0,754.7,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.8,0.0,470.9
2024-03-26 18:30:02,4045.2,-0.0,-0.0,100.0,754.7,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.8,0.0,470.9
2024-03-26 18:30:04,4045.2,-0.0,-0.0,100.0,754.7,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.8,0.0,470.9
2024-03-26 18:30:06,4045.2,-0.0,-0.0,100.0,754.7,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.8,0.0,470.9
2024-03-26 18:30:08,4045.2,-0.0,-0.0,100.0,754.7,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.8,0.0,470.9
2024-03-26 18:30:10,4045.2,-0.0,-0.0,100.0,754.7,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.8,0.0,470.9
2024-03-26 18:30:12,4045.2,-0.0,-0.0,100.0,754.7,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.8,0.0,470.9
2024-03-26 18:30:14,4045.2,-0.0,-0.0,100.0,754.7,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.8,0.0,470.9
2024-03-26 18:30:16,4045.2,-0.0,-0.0,100.0,754.7,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.8,0.0,470.9
2024-03-26 18:30:18,4045.2,-0.0,-0.0,100.0,754.7,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.8,0.0,470.9
2024-03-26 18:30:20,4045.2,-0.0,-0.0,100.0,754.4,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.9,0.0,471.0
2024-03-26 18:30:22,4045.2,-0.0,-0.0,100.0,754.4,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.9,0.0,471.0
2024-03-26 18:30:24,4045.2,-0.0,-0.0,100.0,754.4,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.9,0.0,471.0
2024-03-26 18:30:26,4045.2,-0.0,-0.0,100.0,754.4,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.9,0.0,471.0
2024-03-26 18:30:28,4045.2,-0.0,-0.0,100.0,754.4,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.9,0.0,471.0
2024-03-26 18:30:30,4045.2,-0.0,-0.0,100.0,754.4,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.9,0.0,471.0
2024-03-26 18:30:32,4045.2,-0.0,-0.0,100.0,754.4,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.9,0.0,471.0
2024-03-26 18:30:34,4045.2,-0.0,-0.0,100.0,754.4,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.9,0.0,471.0
2024-03-26 18:30:36,4045.2,-0.0,-0.0,100.0,754.4,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.9,0.0,471.0
2024-03-26 18:30:38,4045.2,-0.0,-0.0,100.0,754.4,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.9,0.0,471.0
2024-03-26 18:30:40,4045.2,-0.0,-0.0,100.0,754.4,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.9,0.0,471.0
2024-03-26 18:30:42,4045.2,-0.0,-0.0,100.0,754.4,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.9,0.0,471.0
2024-03-26 18:30:44,4045.2,-0.0,-0.0,100.0,754.4,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.9,0.0,471.0
2024-03-26 18:30:46,4045.2,-0.0,-0.0,100.0,754.4,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.9,0.0,471.0
2024-03-26 18:30:48,4045.2,-0.0,-0.0,100.0,754.4,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.9,0.0,471.0
2024-03-26 18:30:50,4045.2,-0.0,-0.0,100.0,754.4,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.9,0.0,471.0
2024-03-26 18:30:52,4045.2,-0.0,-0.0,100.0,754.4,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.9,0.0,471.0
2024-03-26 18:30:54,4045.2,-0.0,-0.0,100.0,754.4,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,63.9,0.0,471.0
2024-03-26 18:30:56,4045.2,-0.0,-0.0,100.0,754.4,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,64.0,0.0,471.0
2024-03-26 18:30:58,4045.2,-0.0,-0.0,100.0,754.4,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,64.0,0.0,471.0
2024-03-26 18:31:00,4045.2,-0.0,-0.0,100.0,754.4,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,64.0,0.0,471.0
2024-03-26 18:31:02,4045.2,-0.0,-0.0,100.0,754.4,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,64.0,0.0,471.0
2024-03-26 18:31:04,4045.2,-0.0,-0.0,100.0,754.4,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,64.0,0.0,471.0
2024-03-26 18:31:06,4045.2,-0.0,-0.0,100.0,754.4,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,64.0,0.0,471.0
2024-03-26 18:31:08,4045.2,-0.0,-0.0,100.0,754.4,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,64.0,0.0,471.0
2024-03-26 18:31:10,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,64.0,0.0,471.0
2024-03-26 18:31:12,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,64.0,0.0,471.0
2024-03-26 18:31:14,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,64.0,0.0,471.0
2024-03-26 18:31:16,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,64.0,0.0,471.1
2024-03-26 18:31:18,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,64.0,0.0,471.1
2024-03-26 18:31:20,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,64.0,0.0,471.1
2024-03-26 18:31:22,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,64.0,0.0,471.1
2024-03-26 18:31:24,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,64.0,0.0,471.1
2024-03-26 18:31:26,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,64.0,0.0,471.1
2024-03-26 18:31:28,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.0,0.0,471.1
2024-03-26 18:31:30,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.0,0.0,471.1
2024-03-26 18:31:32,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,64.0,0.0,471.1
2024-03-26 18:31:34,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.0,0.0,471.1
2024-03-26 18:31:36,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.0,0.0,471.1
2024-03-26 18:31:38,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,64.0,0.0,471.1
2024-03-26 18:31:40,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.0,0.0,471.1
2024-03-26 18:31:42,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.0,0.0,471.1
2024-03-26 18:31:44,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,64.1,0.0,471.1
2024-03-26 18:31:46,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.1,0.0,471.1
2024-03-26 18:31:48,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.1,0.0,471.1
2024-03-26 18:31:50,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,64.1,0.0,471.1
2024-03-26 18:31:52,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.1,0.0,471.1
2024-03-26 18:31:54,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.1,0.0,471.1
2024-03-26 18:31:56,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,64.1,0.0,471.1
2024-03-26 18:31:58,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.1,0.0,471.1
2024-03-26 18:32:00,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.1,0.0,471.1
2024-03-26 18:32:02,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.4,2670.6,-1.0,64.1,0.0,471.1
2024-03-26 18:32:04,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.1,0.0,471.1
2024-03-26 18:32:06,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.1,0.0,471.1
2024-03-26 18:32:08,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.1,0.0,471.1
2024-03-26 18:32:10,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.1,0.0,471.1
2024-03-26 18:32:12,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.1,0.0,471.2
2024-03-26 18:32:14,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.1,0.0,471.2
2024-03-26 18:32:16,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.1,0.0,471.2
2024-03-26 18:32:18,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.1,0.0,471.2
2024-03-26 18:32:20,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.1,0.0,471.2
2024-03-26 18:32:22,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.1,0.0,471.2
2024-03-26 18:32:24,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.1,0.0,471.2
2024-03-26 18:32:26,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.1,0.0,471.2
2024-03-26 18:32:28,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.1,0.0,471.2
2024-03-26 18:32:30,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.1,0.0,471.2
2024-03-26 18:32:32,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.2,0.0,471.2
2024-03-26 18:32:34,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.2,0.0,471.2
2024-03-26 18:32:36,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.2,0.0,471.2
2024-03-26 18:32:38,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.2,0.0,471.2
2024-03-26 18:32:40,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.2,0.0,471.2
2024-03-26 18:32:42,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.2,0.0,471.2
2024-03-26 18:32:44,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.2,0.0,471.2
2024-03-26 18:32:46,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.2,0.0,471.2
2024-03-26 18:32:48,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.2,0.0,471.2
2024-03-26 18:32:50,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.2,0.0,471.2
2024-03-26 18:32:52,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.2,0.0,471.2
2024-03-26 18:32:54,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.2,0.0,471.2
2024-03-26 18:32:56,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.2,0.0,471.2
2024-03-26 18:32:58,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.2,0.0,471.2
2024-03-26 18:33:00,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.2,0.0,471.2
2024-03-26 18:33:02,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.2,0.0,471.2
2024-03-26 18:33:04,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.2,0.0,471.2
2024-03-26 18:33:06,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.2,0.0,471.2
2024-03-26 18:33:08,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.2,0.0,471.2
2024-03-26 18:33:10,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.2,0.0,471.4
2024-03-26 18:33:12,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.2,0.0,471.4
2024-03-26 18:33:14,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.2,0.0,471.4
2024-03-26 18:33:16,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.2,0.0,471.4
2024-03-26 18:33:18,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.2,0.0,471.4
2024-03-26 18:33:20,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.3,0.0,471.4
2024-03-26 18:33:22,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.3,0.0,471.4
2024-03-26 18:33:24,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.3,0.0,471.4
2024-03-26 18:33:26,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.3,0.0,471.4
2024-03-26 18:33:28,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.3,0.0,471.4
2024-03-26 18:33:30,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.3,0.0,471.4
2024-03-26 18:33:32,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.3,0.0,471.4
2024-03-26 18:33:34,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.3,0.0,471.4
2024-03-26 18:33:36,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.3,0.0,471.4
2024-03-26 18:33:38,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.3,0.0,471.4
2024-03-26 18:33:40,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.3,0.0,471.4
2024-03-26 18:33:42,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.3,0.0,471.4
2024-03-26 18:33:44,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.3,0.0,471.4
2024-03-26 18:33:46,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.3,0.0,471.4
2024-03-26 18:33:48,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.3,0.0,471.4
2024-03-26 18:33:50,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.3,0.0,471.4
2024-03-26 18:33:52,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.3,0.0,471.4
2024-03-26 18:33:54,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.3,0.0,471.4
2024-03-26 18:33:56,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.3,0.0,471.4
2024-03-26 18:33:58,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.3,0.0,471.4
2024-03-26 18:34:00,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.3,0.0,471.4
2024-03-26 18:34:02,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.4,0.0,471.4
2024-03-26 18:34:04,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.4,0.0,471.4
2024-03-26 18:34:06,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.4,0.0,471.5
2024-03-26 18:34:08,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.4,0.0,471.5
2024-03-26 18:34:10,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.4,0.0,471.5
2024-03-26 18:34:12,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.4,0.0,471.5
2024-03-26 18:34:14,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.4,0.0,471.5
2024-03-26 18:34:16,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.4,0.0,471.5
2024-03-26 18:34:18,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.4,0.0,471.5
2024-03-26 18:34:20,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.4,0.0,471.5
2024-03-26 18:34:22,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.4,0.0,471.5
2024-03-26 18:34:24,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.4,0.0,471.5
2024-03-26 18:34:26,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.4,0.0,471.5
2024-03-26 18:34:28,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.4,0.0,471.5
2024-03-26 18:34:30,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.4,0.0,471.5
2024-03-26 18:34:32,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.4,0.0,471.5
2024-03-26 18:34:34,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.4,0.0,471.5
2024-03-26 18:34:36,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.4,0.0,471.5
2024-03-26 18:34:38,4045.2,-0.0,-0.0,100.0,754.2,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.4,0.0,471.5
2024-03-26 18:34:40,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.4,0.0,471.5
2024-03-26 18:34:42,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.4,0.0,471.5
2024-03-26 18:34:44,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.5,0.0,471.5
2024-03-26 18:34:46,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.5,0.0,471.5
2024-03-26 18:34:48,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.5,0.0,471.5
2024-03-26 18:34:50,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.5,0.0,471.5
2024-03-26 18:34:52,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.5,0.0,471.5
2024-03-26 18:34:54,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.5,0.0,471.5
2024-03-26 18:34:56,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.5,0.0,471.5
2024-03-26 18:34:58,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.5,0.0,471.5
2024-03-26 18:35:00,4045.2,-0.0,-0.0,100.0,754.0,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.5,0.0,471.5
2024-03-26 18:35:02,4045.2,-0.0,-0.0,100.0,753.7,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.5,0.0,471.6
2024-03-26 18:35:04,4045.2,-0.0,-0.0,100.0,753.7,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.5,0.0,471.6
2024-03-26 18:35:06,4045.2,-0.0,-0.0,100.0,753.7,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.5,0.0,471.6
2024-03-26 18:35:08,4045.2,-0.0,-0.0,100.0,753.7,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.5,0.0,471.6
2024-03-26 18:35:10,4045.2,-0.0,-0.0,100.0,753.7,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.5,0.0,471.6
2024-03-26 18:35:12,4045.2,-0.0,-0.0,100.0,753.7,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.5,0.0,471.6
2024-03-26 18:35:14,4045.2,-0.0,-0.0,100.0,753.7,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.5,0.0,471.6
2024-03-26 18:35:16,4045.2,-0.0,-0.0,100.0,753.7,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.5,0.0,471.6
2024-03-26 18:35:18,4045.2,-0.0,-0.0,100.0,753.7,-0.0,-0.0,100.0,20.9,2390.5,2670.6,-1.0,64.5,0.0,471.6
